source,scope,family,condition,k,recall,recall_ci95_low,recall_ci95_high,violation_rate,violation_ci95_low,violation_ci95_high,delta_recall_vs_semantic,delta_violation_vs_semantic,delta_recall_vs_main,delta_recall_vs_main_ci95_low,delta_recall_vs_main_ci95_high,delta_violation_vs_main,delta_violation_vs_main_ci95_low,delta_violation_vs_main_ci95_high,selected_or_correct_numerator,violation_denominator
sgfn_official_full_l160_confirmatory,within_family,proximity,semantic_only,50,0.9711211778029445,0.9512838557978509,0.9885066137015931,0.06321577550246492,0.05481015359718178,0.07172149509496432,,,-0.005662514156285381,-0.01233367911156586,-0.0006172081172081651,0.04675767918088737,0.04026534776420568,0.05336950613385343,1667,26370
sgfn_official_full_l160_confirmatory,within_family,proximity,semantic_only,100,1.0,1.0,1.0,0.058030862855900894,0.05059805671337737,0.06536539323798914,,,0.0,0.0,0.0,0.0,0.0,0.0,2136,36808
sgfn_official_full_l160_confirmatory,within_family,proximity,family_conditional_risk,5,0.5033975084937712,0.46938213611435764,0.5382474997472528,0.0,0.0,0.0,0.018686296715741735,-0.004379562043795621,,,,,,,0,2740
sgfn_official_full_l160_confirmatory,within_family,proximity,family_conditional_risk,10,0.7321630804077011,0.6952414478889187,0.7704638500175609,0.000364963503649635,0.0,0.0009124087591240876,0.020385050962627438,-0.008941605839416058,,,,,,,2,5480
sgfn_official_full_l160_confirmatory,within_family,proximity,family_conditional_risk,20,0.8884484711211778,0.8545038613505748,0.9213493281031537,0.0008211678832116788,0.0001824817518248175,0.0017358576642335748,0.01528878822197055,-0.022445255474452554,,,,,,,9,10960
sgfn_official_full_l160_confirmatory,within_family,proximity,family_conditional_risk,50,0.9767836919592299,0.9585107819159241,0.9923579768445839,0.01645809632157755,0.013203710379397424,0.020001583786297617,0.005662514156285381,-0.04675767918088737,,,,,,,434,26370
sgfn_official_full_l160_confirmatory,within_family,proximity,family_conditional_risk,100,1.0,1.0,1.0,0.058030862855900894,0.05059805671337737,0.06536539323798914,0.0,0.0,,,,,,,2136,36808
sgfn_official_full_l160_confirmatory,within_family,proximity,pooled_calibration,5,0.5067950169875425,0.4733107059134026,0.5410754242831078,0.00072992700729927,0.0,0.0018248175182481751,0.02208380520951303,-0.0036496350364963507,0.003397508493771295,-0.0032422662311736307,0.00987234912031652,0.00072992700729927,0.0,0.0018248175182481751,2,2740
sgfn_official_full_l160_confirmatory,within_family,proximity,pooled_calibration,10,0.7327293318233296,0.6959846817014609,0.771429435135602,0.0021897810218978104,0.0009124087591240876,0.0036496350364963502,0.02095130237825593,-0.007116788321167883,0.0005662514156284937,-0.007463485570008544,0.00793777574927732,0.0018248175182481753,0.00072992700729927,0.0031021897810218978,12,5480
sgfn_official_full_l160_confirmatory,within_family,proximity,pooled_calibration,20,0.8912797281993206,0.8573675209901366,0.9235688400112956,0.008211678832116789,0.005930656934306569,0.011133667883211677,0.018120045300113352,-0.015054744525547444,0.0028312570781428015,-0.002312339900486837,0.008111710896946761,0.00739051094890511,0.0051094890510948905,0.010127737226277371,90,10960
sgfn_official_full_l160_confirmatory,within_family,proximity,pooled_calibration,50,0.9762174405436014,0.9579637067903887,0.9916965686191834,0.04565794463405385,0.03911261509537345,0.0523223377162704,0.005096262740656887,-0.01755783086841107,-0.0005662514156284937,-0.004662276975361044,0.003849318955732109,0.0291998483124763,0.024710544705244964,0.03380739162573526,1204,26370
sgfn_official_full_l160_confirmatory,within_family,proximity,pooled_calibration,100,1.0,1.0,1.0,0.058030862855900894,0.05059805671337737,0.06536539323798914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136,36808
sgfn_official_full_l160_confirmatory,within_family,proximity,geometry_only_family,5,0.11041902604756512,0.09161737079080769,0.13070974441907662,0.0,0.0,0.0,-0.3742921857304643,-0.004379562043795621,-0.39297848244620603,-0.43413854404293534,-0.35269019080374314,0.0,0.0,0.0,0,2740
sgfn_official_full_l160_confirmatory,within_family,proximity,geometry_only_family,10,0.22083805209513024,0.1935630186580921,0.2511682513169729,0.0,0.0,0.0,-0.4909399773499434,-0.009306569343065693,-0.5113250283125708,-0.5594176287596486,-0.46199896684417424,-0.000364963503649635,-0.0009124087591240876,0.0,0,5480
sgfn_official_full_l160_confirmatory,within_family,proximity,geometry_only_family,20,0.4309173272933182,0.3942953632712669,0.4705349402618243,0.0005474452554744526,0.0,0.00145985401459854,-0.442242355605889,-0.02271897810218978,-0.45753114382785953,-0.5084282847017009,-0.4027712264150944,-0.00027372262773722625,-0.0006386861313868613,0.0,6,10960
sgfn_official_full_l160_confirmatory,within_family,proximity,geometry_only_family,50,0.9665911664779162,0.9522942746332846,0.9795038861478063,0.0036784224497535076,0.0023106849901686198,0.00532687738466845,-0.0045300113250282825,-0.05953735305271141,-0.010192525481313663,-0.031836193805039506,0.013342123044361786,-0.012779673871824044,-0.01576599357664489,-0.01015535733958671,97,26370
sgfn_official_full_l160_confirmatory,within_family,proximity,geometry_only_family,100,1.0,1.0,1.0,0.058030862855900894,0.05059805671337737,0.06536539323798914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136,36808
sgfn_official_full_l160_confirmatory,within_family,proximity,rank_average_fusion,5,0.4088335220838052,0.3782854491578291,0.4407018411580784,0.0,0.0,0.0,-0.07587768969422426,-0.004379562043795621,-0.094563986409966,-0.12178700619014636,-0.0668073816180634,0.0,0.0,0.0,0,2740
sgfn_official_full_l160_confirmatory,within_family,proximity,rank_average_fusion,10,0.6517553793884485,0.6165511616068123,0.6868211925651637,0.0001824817518248175,0.0,0.0005474452554744526,-0.060022650056625104,-0.009124087591240875,-0.08040770101925254,-0.1083619507232586,-0.05194769319078713,-0.0001824817518248175,-0.0005474452554744526,0.0,1,5480
sgfn_official_full_l160_confirmatory,within_family,proximity,rank_average_fusion,20,0.8822197055492639,0.8515253865863527,0.9114265027005796,0.0005474452554744526,0.0,0.00145985401459854,0.009060022650056676,-0.02271897810218978,-0.006228765571913875,-0.02520578952499332,0.011991105127496996,-0.00027372262773722625,-0.0006386861313868613,0.0,6,10960
sgfn_official_full_l160_confirmatory,within_family,proximity,rank_average_fusion,50,0.9886749716874292,0.9789638333787666,0.9964912280701754,0.008759954493742889,0.006632355778565442,0.011049878918661743,0.017553793884484747,-0.05445582100872203,0.011891279728199367,0.0018601921339043564,0.023496514146473534,-0.007698141827834662,-0.009771681601177097,-0.005893424162400176,231,26370
sgfn_official_full_l160_confirmatory,within_family,proximity,rank_average_fusion,100,1.0,1.0,1.0,0.058030862855900894,0.05059805671337737,0.06536539323798914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136,36808
sgfn_official_full_l160_confirmatory,within_family,proximity,reciprocal_rank_fusion,5,0.31540203850509624,0.28717525363273605,0.34350071850890274,0.0,0.0,0.0,-0.1693091732729332,-0.004379562043795621,-0.18799546998867495,-0.2212504390953799,-0.15556708333137478,0.0,0.0,0.0,0,2740
sgfn_official_full_l160_confirmatory,within_family,proximity,reciprocal_rank_fusion,10,0.49263873159682897,0.4611617051530036,0.5261646914322301,0.0001824817518248175,0.0,0.0005474452554744526,-0.21913929784824465,-0.009124087591240875,-0.2395243488108721,-0.27405236655442805,-0.2052521609003226,-0.0001824817518248175,-0.0005474452554744526,0.0,1,5480
sgfn_official_full_l160_confirmatory,within_family,proximity,reciprocal_rank_fusion,20,0.7338618346545867,0.7018118834114027,0.7683870663965994,0.0008211678832116788,0.0001824817518248175,0.0017335766423357665,-0.13929784824462055,-0.022445255474452554,-0.1545866364665911,-0.18686944565850824,-0.12327539719588564,0.0,-0.00036496350364963507,0.00036496350364963507,9,10960
sgfn_official_full_l160_confirmatory,within_family,proximity,reciprocal_rank_fusion,50,0.9881087202718006,0.9793336831869607,0.9954555692055692,0.013917330299582859,0.011276157927927187,0.016612258426615796,0.016987542468856143,-0.04929844520288206,0.011325028312570762,-0.00257045665790814,0.02794483722181104,-0.0025407660219946924,-0.004585462329524311,-0.0007156370759982824,367,26370
