source,scope,family,condition,k,recall,recall_ci95_low,recall_ci95_high,violation_rate,violation_ci95_low,violation_ci95_high,delta_recall_vs_semantic,delta_violation_vs_semantic,delta_recall_vs_main,delta_recall_vs_main_ci95_low,delta_recall_vs_main_ci95_high,delta_violation_vs_main,delta_violation_vs_main_ci95_low,delta_violation_vs_main_ci95_high,selected_or_correct_numerator,violation_denominator
vlsat_closed_set,within_family,support_contact,semantic_only,5,0.7290748898678414,0.7027593928230823,0.753015255999421,0.016058394160583942,0.010583941605839416,0.0215419708029197,,,0.0038546255506608507,-0.003304376153431682,0.010922151171761135,0.0,-0.0029197080291970805,0.0029197080291970805,44,2740
vlsat_closed_set,within_family,support_contact,semantic_only,10,0.8805066079295154,0.8571326647097195,0.8998411059046895,0.031386861313868614,0.025912408759124088,0.03722627737226277,,,-0.005506607929515406,-0.01221852636708742,0.0005773024840821621,-0.0007299270072992706,-0.003284671532846714,0.001829379562043796,172,5480
vlsat_closed_set,within_family,support_contact,semantic_only,20,0.9317180616740088,0.9118106802756383,0.9480063763670851,0.04114963503649635,0.036402828467153286,0.04662408759124088,,,-0.012665198237885478,-0.019439948982354398,-0.006957153211623456,-0.006204379562043796,-0.008211678832116785,-0.0043795620437956165,451,10960
vlsat_closed_set,within_family,support_contact,semantic_only,50,0.9768722466960352,0.9667717854309661,0.9855428349232354,0.04332116788321168,0.04018248175182482,0.046642335766423355,,,-0.0038546255506608507,-0.007983075934279571,0.0,-0.008503649635036498,-0.009890510948905112,-0.007262773722627736,1187,27400
vlsat_closed_set,within_family,support_contact,semantic_only,100,0.987885462555066,0.9805967780291158,0.9940359468258274,0.04027032031105351,0.03786457249401439,0.04271770804081972,,,-0.004955947136563887,-0.008438074159433548,-0.0017084039371314224,-0.005721162747639327,-0.0066629958550733165,-0.004695980992601092,2175,54010
vlsat_closed_set,within_family,support_contact,family_conditional_risk,5,0.7252202643171806,0.6988603980381379,0.7487302722600574,0.016058394160583942,0.010948905109489052,0.021906934306569335,-0.0038546255506608507,0.0,,,,,,,44,2740
vlsat_closed_set,within_family,support_contact,family_conditional_risk,10,0.8860132158590308,0.864061749957223,0.9043007333078564,0.032116788321167884,0.026820255474452555,0.0383257299270073,0.005506607929515406,0.0007299270072992706,,,,,,,176,5480
vlsat_closed_set,within_family,support_contact,family_conditional_risk,20,0.9443832599118943,0.9272962089216936,0.959090186038056,0.04735401459854015,0.04251596715328467,0.0531021897810219,0.012665198237885478,0.006204379562043796,,,,,,,519,10960
vlsat_closed_set,within_family,support_contact,family_conditional_risk,50,0.9807268722466961,0.9720979596800475,0.9883670360110803,0.051824817518248176,0.048392335766423364,0.055401459854014595,0.0038546255506608507,0.008503649635036498,,,,,,,1420,27400
vlsat_closed_set,within_family,support_contact,family_conditional_risk,100,0.9928414096916299,0.9878944753751422,0.9967640150328845,0.045991483058692835,0.043402766273102515,0.04871137583530233,0.004955947136563887,0.005721162747639327,,,,,,,2484,54010
vlsat_closed_set,within_family,support_contact,pooled_calibration,5,0.7263215859030837,0.6996046720045281,0.7494416479824189,0.015693430656934307,0.010218978102189781,0.021897810218978103,-0.002753303964757703,-0.0003649635036496353,0.0011013215859031478,-0.0033901669919340683,0.006379755087074171,-0.0003649635036496353,-0.0025547445255474435,0.0014598540145985377,43,2740
vlsat_closed_set,within_family,support_contact,pooled_calibration,10,0.88931718061674,0.866847361188646,0.9086092246745897,0.03266423357664234,0.02736770072992701,0.03886861313868613,0.008810572687224627,0.0012773722627737252,0.0033039647577092213,-0.000539506525371758,0.007088621862543029,0.0005474452554744547,-0.001642335766423357,0.0029197080291970753,179,5480
vlsat_closed_set,within_family,support_contact,pooled_calibration,20,0.9427312775330396,0.9242469072437296,0.9579508431320369,0.04589416058394161,0.04105839416058394,0.05146213503649635,0.011013215859030812,0.004744525547445255,-0.0016519823788546661,-0.005054630668527116,0.001664009187505433,-0.0014598540145985411,-0.0030109489051094868,9.124087591240466e-05,503,10960
vlsat_closed_set,within_family,support_contact,pooled_calibration,50,0.9818281938325991,0.9736378205128206,0.9891150339266519,0.04740875912408759,0.04412226277372263,0.05091240875912409,0.004955947136563887,0.004087591240875911,0.0011013215859030367,-0.0006028510336340741,0.003339131066658704,-0.004416058394160587,-0.005474452554744526,-0.0033211678832116773,1299,27400
vlsat_closed_set,within_family,support_contact,pooled_calibration,100,0.9917400881057269,0.9861618243093967,0.9965909090909091,0.04369561192371783,0.04130389476524118,0.04620018944964741,0.0038546255506608507,0.003425291612664319,-0.0011013215859030367,-0.002801238340454018,0.0,-0.0022958711349750083,-0.002869332101947322,-0.001661272571171585,2360,54010
vlsat_closed_set,within_family,support_contact,geometry_only_family,5,0.0710352422907489,0.059999143346659047,0.08273201341720353,0.02664233576642336,0.018613138686131386,0.03576642335766423,-0.6580396475770925,0.010583941605839416,-0.6541850220264317,-0.6786744752893713,-0.6252037577662998,0.010583941605839416,0.0014507299270073008,0.020437956204379562,73,2740
vlsat_closed_set,within_family,support_contact,geometry_only_family,10,0.15914096916299558,0.14230719977233922,0.17534401397130642,0.037773722627737226,0.031204379562043794,0.045802919708029195,-0.7213656387665198,0.006386861313868612,-0.7268722466960352,-0.7491715418401346,-0.702761312484104,0.005656934306569342,-0.0020118613138686093,0.013686131386861315,207,5480
vlsat_closed_set,within_family,support_contact,geometry_only_family,20,0.3595814977973568,0.3371265405232478,0.3822040659318171,0.05155109489051095,0.04561815693430657,0.058122718978102186,-0.572136563876652,0.010401459854014597,-0.5848017621145375,-0.6086277106059502,-0.560724078480781,0.004197080291970801,-0.0024657846715328492,0.010494981751824816,565,10960
vlsat_closed_set,within_family,support_contact,geometry_only_family,50,0.7863436123348018,0.7644965761419346,0.8071418109025218,0.056131386861313866,0.052153284671532844,0.060438868613138685,-0.19052863436123346,0.012810218978102188,-0.1943832599118943,-0.21658755237029637,-0.1725702000149824,0.00430656934306569,0.0014215328467153232,0.007228102189781019,1538,27400
vlsat_closed_set,within_family,support_contact,geometry_only_family,100,0.9790748898678414,0.9716298992161254,0.985532644998088,0.048287354193667836,0.0456280872808525,0.05105797604506766,-0.008810572687224627,0.008017033882614329,-0.013766519823788514,-0.02037698627949557,-0.00790882557729182,0.0022958711349750013,0.0011102673103254438,0.003466863210199341,2608,54010
vlsat_closed_set,within_family,support_contact,rank_average_fusion,5,0.43281938325991187,0.40738107733165146,0.4589538696740744,0.032116788321167884,0.024078467153284672,0.041970802919708027,-0.29625550660792954,0.016058394160583942,-0.2924008810572687,-0.3178519786364504,-0.2633462025698256,0.016058394160583942,0.0076642335766423375,0.02408759124087591,88,2740
vlsat_closed_set,within_family,support_contact,rank_average_fusion,10,0.6200440528634361,0.5935085447564556,0.6460637556352516,0.04452554744525548,0.03759124087591241,0.05273722627737226,-0.2604625550660793,0.013138686131386863,-0.2659691629955947,-0.2889916717695674,-0.24143642883314603,0.012408759124087593,0.0060218978102189805,0.019160583941605837,244,5480
vlsat_closed_set,within_family,support_contact,rank_average_fusion,20,0.8177312775330396,0.7953761948318008,0.8383912130340702,0.049726277372262775,0.044343065693430654,0.05575273722627737,-0.11398678414096919,0.008576642335766424,-0.12665198237885467,-0.14594294814877454,-0.10902759645735655,0.0023722627737226276,-0.001642335766423357,0.006480383211678832,545,10960
